"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,8176,"v_cmp_o_f32_e32 vcc, v8, v8",46,212,28,0,""
2,8180,"buffer_store_short v4, v0, s[12:15], 0 offen",46,188,0,368,""
2,8188,"buffer_store_short v5, v0, s[12:15], 0 offen offset:1024",46,224,40,3728,""
2,8196,"buffer_store_short v6, v0, s[12:15], 0 offen offset:2048",46,184,0,0,""
2,8204,"buffer_store_short v7, v0, s[12:15], 0 offen offset:3072",46,184,0,0,""
2,8212,"v_cndmask_b32_e32 v8, v19, v20, vcc",46,184,0,0,""
2,8216,"v_bfe_u32 v20, v9, 16, 1",46,204,20,0,""
2,8224,"v_add3_u32 v20, v9, v20, s2",46,192,8,0,""
2,8232,"v_lshrrev_b32_e32 v20, 16, v20",46,184,0,0,""
2,8236,"v_cmp_o_f32_e32 vcc, v9, v9",46,184,0,0,""
2,8240,"v_or_b32_e32 v0, 0x4000, v16",46,216,32,0,""
2,8248,"s_nop 0",46,184,184,0,""
2,8252,"v_cndmask_b32_e32 v9, v19, v20, vcc",46,200,16,0,""
2,8256,"v_bfe_u32 v20, v10, 16, 1",46,184,0,0,""
2,8264,"v_add3_u32 v20, v10, v20, s2",46,224,40,0,""
2,8272,"v_lshrrev_b32_e32 v20, 16, v20",46,208,24,0,""
2,8276,"v_cmp_o_f32_e32 vcc, v10, v10",46,240,52,0,""
2,8280,"s_nop 1",46,364,364,0,""
2,8284,"v_cndmask_b32_e32 v10, v19, v20, vcc",46,212,28,0,""
2,8288,"v_bfe_u32 v20, v11, 16, 1",46,208,24,0,""
2,8296,"v_add3_u32 v20, v11, v20, s2",46,228,44,0,""
2,8304,"v_lshrrev_b32_e32 v20, 16, v20",46,192,8,0,""
2,8308,"v_cmp_o_f32_e32 vcc, v11, v11",46,184,0,0,""
2,8312,"s_nop 1",46,368,368,0,""
2,8316,"v_cndmask_b32_e32 v11, v19, v20, vcc",46,188,4,0,""
2,8320,"v_bfe_u32 v20, v12, 16, 1",46,184,0,0,""
2,8328,"v_add3_u32 v20, v12, v20, s2",46,200,16,0,""
2,8336,"v_lshrrev_b32_e32 v20, 16, v20",46,208,24,0,""
2,8340,"v_cmp_o_f32_e32 vcc, v12, v12",46,184,0,0,""
2,8344,"buffer_store_short v8, v0, s[12:15], 0 offen",46,200,16,368,""
2,8352,"buffer_store_short v9, v0, s[12:15], 0 offen offset:1024",46,184,0,0,""
2,8360,"buffer_store_short v10, v0, s[12:15], 0 offen offset:2048",46,184,0,0,""
2,8368,"buffer_store_short v11, v0, s[12:15], 0 offen offset:3072",46,184,0,0,""
